,lon,lat,class,oilgas,zoom
18526,-94.3533859,31.6328454,DF,GAS,4.0
18527,-94.3840352,31.6028072,DF,GAS,1.0
18528,-94.1469848,32.5455761,DF,GAS,1.0
18529,-94.7648518,32.4877107,DF,GAS,1.0
18530,-98.4844452,32.8673817,DF,GAS,1.0
18531,-97.3014524,33.2408803,DF,GAS,1.0
18532,-100.4791667,35.8888889,DC,GAS,2.0
18533,-108.11803,39.55828,DF,GAS,2.0
18534,-108.13861,39.53917,DF,GAS,1.0
18535,-108.13231,39.52678,DF,GAS,1.0
18536,-107.589093,39.50412100000001,DF,GAS,1.0
18537,-108.112256,39.551728,DF,GAS,1.0
18538,-108.11236,39.55173,DF,GAS,0.0
18539,-108.119669,39.554882,DF,GAS,1.0
18540,-107.61911,39.48025,DF,GAS,1.0
18541,-107.61912,39.48021,DF,GAS,0.0
18542,-107.6471,39.478136,DF,GAS,0.0
18543,-107.646165,39.494947,DF,GAS,0.0
18544,-107.61916,39.48,DF,GAS,0.0
18545,-107.57614,39.51839,DF,GAS,0.0
18546,-107.6875,39.51705,DF,GAS,0.0
18547,-107.68748,39.51709,DF,GAS,0.0
18548,-107.68753,39.51701,DF,GAS,1.0
18549,-108.01127,39.486325,DF,GAS,1.0
18550,-108.290643,39.559874,DF,GAS,0.0
18551,-107.9449,37.08658,DC,GAS,0.0
18552,-107.850698,39.310565,DF,GAS,0.0
18553,-104.86495,40.22357,DF,GAS,1.0
18554,-104.879279,40.005975,DF,GAS,0.0
18555,-104.74599,40.19229,DF,GAS,1.0
18556,-104.86493,40.28928,DF,GAS,0.0
18557,-104.59219,40.22914,DF,GAS,0.0
18558,-104.72863,40.38552,DF,GAS,0.0
18559,-104.8183,40.24878,DF,GAS,0.0
18560,-104.81835,40.25166,DF,GAS,1.0
18561,-104.682,40.39132,DF,GAS,1.0
18562,-104.68062,40.39095,DF,GAS,1.0
18563,-104.68061,40.39091,DF,GAS,1.0
18564,-104.87295,40.10917,DF,GAS,1.0
18565,-104.68966,40.26013,DF,GAS,1.0
18566,-104.856568,40.434631,DF,GAS,0.0
18567,-104.76073,40.324,DF,GAS,3.0
18568,-104.86483,40.25313,DF,GAS,0.0
18569,-104.68242,40.3909,DF,GAS,3.0
18570,-104.68247,40.39082,DF,GAS,3.0
18571,-104.67997,40.45717,DF,GAS,3.0
18572,-104.87378,40.45475,DF,GAS,0.0
18573,-104.93085,40.19582,DF,GAS,3.0
18574,-80.302277,39.899472,DF,GAS,0.0
18575,-80.28172099999998,39.92336,DF,GAS,3.0
18576,-80.28051500000002,39.899438,DF,GAS,4.0
18577,-80.27374300000002,39.908674,DF,GAS,4.0
18578,-80.31028,39.882266,DF,GAS,0.0
18579,-120.430421,34.718315000000004,DF,GAS,0.0
18580,-91.1637994,29.4830393,DC,GAS,0.0
18581,-107.4787827,36.8718872,DF,GAS,4.0
18582,-107.4648895,36.83788679999999,DF,GAS,3.0
18583,-107.4648895,36.83788679999999,DF,GAS,0.0
18584,-107.2533569,36.5945473,DF,GAS,0.0
18585,-107.2533569,36.5945473,DF,GAS,0.0
18586,-107.3345261,36.6645088,DF,GAS,0.0
18587,-107.3345261,36.6645088,DF,GAS,4.0
18588,-104.115242,32.3368225,DF,GAS,0.0
18589,-109.6267807,42.5401772,DF,GAS,4.0
18590,-109.6267807,42.5401772,DF,GAS,4.0
18591,-110.258719,42.3424409,DC,GAS,1.0
18592,-109.7310388,42.5882951,DF,GAS,1.0
18593,-110.23590159999998,42.2994809,DC,GAS,0.0
18594,-110.23590159999998,42.2994809,DC,GAS,0.0
18595,-109.7282102,42.6003648,DF,GAS,1.0
18596,-109.7186171,42.5886178,DF,GAS,0.0
18597,-109.7282437,42.6003569,DF,GAS,1.0
18598,-109.7186134,42.5886013,DF,GAS,0.0
18599,-108.1795216,42.7689041,DC,GAS,1.0
18600,-109.7109301,42.57093,DF,GAS,1.0
18601,-94.7648526,32.487752,DF,GAS,1.0
18602,-105.059367,40.07544,DF,GAS,1.0
18603,-105.059367,40.07544,DF,GAS,1.0
18604,-108.990711,37.645592,DC,GAS,1.0
18605,-107.765025,39.487078,DF,GAS,1.0
18606,-108.00136,39.43482,DF,GAS,1.0
18607,-107.647031,39.478133,DF,GAS,0.0
18608,-108.00136,39.43477,DF,GAS,0.0
18609,-107.8634,37.16617,DC,GAS,0.0
18610,-107.76676,39.27271,DF,GAS,1.0
18611,-108.10533,39.36242,DF,GAS,0.0
18612,-108.10532,39.36225,DF,GAS,0.0
18613,-104.92089,40.149895,DF,GAS,0.0
18614,-104.918386,40.148838,DF,GAS,1.0
18615,-104.82563,40.39766,DF,GAS,1.0
18616,-104.55358,40.27097,DF,GAS,0.0
18617,-104.86482,40.25302,DF,GAS,1.0
18618,-104.836539,40.179869,DF,GAS,1.0
18619,-104.74691,40.3174,DF,GAS,0.0
18620,-104.883345,40.172431,DF,GAS,0.0
18621,-104.938718,40.17868,DF,GAS,0.0
18622,-97.2877155,28.9749874,DC,GAS,0.0
18623,-97.5022593,28.8133206,DC,GAS,0.0
18624,-96.4911342,28.6206434,DC,GAS,0.0
18625,-94.2997753,30.0624972,DC,GAS,1.0
18626,-94.8445907,30.5356571,DC,GAS,1.0
18627,-94.4502021,30.5350235,DC,GAS,0.0
18628,-99.2459845,27.6905643,DC,GAS,0.0
18629,-99.257657,26.876436600000005,DC,GAS,0.0
18630,-99.200605,26.9780808,DC,GAS,4.0
18631,-99.1254833,26.9672254,DC,GAS,4.0
18632,-99.1240424,26.8672411,DC,GAS,0.0
18633,-99.1984234,27.07832650000001,DC,GAS,0.0
18634,-99.0830308,27.0380193,DC,GAS,4.0
18635,-97.172321,27.815476300000004,DC,GAS,4.0
18636,-98.2311889,26.2574192,DC,GAS,4.0
18637,-96.2268703,31.8120149,DC,GAS,4.0
18638,-96.0979778,31.7534166,DC,GAS,4.0
18639,-96.0956842,31.7589561,DC,GAS,0.0
18640,-96.1838987,31.8058349,DC,GAS,1.0
18641,-94.6218864,32.3749839,DF,GAS,1.0
18642,-95.1738559,32.1601279,DC,GAS,3.0
18643,-95.1234997,32.159929600000005,DC,GAS,0.0
18644,-94.7841294,31.4723289,DF,GAS,4.0
18645,-97.3109684,33.2599637,DF,GAS,3.0
18646,-90.44579,32.36108,DC,GAS,0.0
18647,-89.95123000000002,32.485890000000005,DC,GAS,0.0
18648,-89.96581,32.48021,DC,GAS,3.0
18649,-93.1922216,32.521430800000005,DF,GAS,1.0
18650,-93.0010216,32.449293,DC,GAS,1.0
18651,-93.0004382,32.4473764,DC,GAS,3.0
18652,-89.5142082,29.3043472,DC,GAS,0.0
18653,-92.7054293,32.3629313,DC,GAS,3.0
18654,-92.7059848,32.3640424,DC,GAS,3.0
18655,-93.6213712,32.360183500000005,DF,GAS,0.0
18656,-89.183298,29.4580501,DC,GAS,0.0
18657,-90.6802519,29.8472764,DC,GAS,0.0
18658,-90.0671102,29.4095762,DC,GAS,0.0
18659,-120.40551200000002,34.832744,DF,GAS,0.0
18660,-120.405508,34.832725,DF,GAS,0.0
18661,-119.54007,35.33018900000001,DF,GAS,0.0
18662,-121.66577,38.100342,DC,GAS,0.0
18663,-121.672659,38.100441,DC,GAS,0.0
18664,-121.665825,38.100405,DC,GAS,3.0
18665,-89.2423127,28.783701,Off,GAS,3.0
18666,-109.6566838,42.4504769,DF,GAS,2.0
18667,-107.8631929,41.5615794,DF,GAS,2.0
18668,-109.7061772,42.58906070000001,DF,GAS,4.0
18669,-108.2663827,42.0325077,DF,GAS,4.0
18670,-109.6566838,42.4505369,DF,GAS,0.0
18671,-108.7721376,41.68056179999999,DC,GAS,0.0
18672,-108.056329,41.7487669,DF,GAS,0.0
18673,-108.13515,39.36621,DF,GAS,0.0
18674,-104.82197,40.39908,DF,GAS,0.0
18675,-104.85575,40.270072,DF,GAS,3.0
18676,-104.62364,40.19835,DF,GAS,3.0
18677,-104.69072,40.22333,DF,GAS,1.0
18678,-104.771301,40.216149,DF,GAS,1.0
18679,-104.85574,40.26699,DF,GAS,0.0
18680,-104.79264,40.42571,DF,GAS,0.0
18681,-104.79269,40.42571,DF,GAS,0.0
18682,-104.79255,40.42571,DF,GAS,3.0
18683,-107.26005,36.6338,DF,GAS,2.0
18684,-104.3323059,32.4270897,DF,GAS,3.0
18685,-103.148056,32.378681199999995,DF,GAS,3.0
18686,-103.148056,32.378681199999995,DF,GAS,0.0
18687,-107.35922240000002,36.8858414,DF,GAS,0.0
18688,-107.3481674,36.8647003,DF,GAS,0.0
18689,-107.519516,36.8506622,DF,GAS,2.0
18690,-107.519516,36.8506622,DF,GAS,0.0
18691,-103.7988281,32.306255300000004,DF,GAS,4.0
18692,-107.6030884,36.8392563,DF,GAS,4.0
18693,-107.6030884,36.8392563,DF,GAS,0.0
18694,-107.2611313,36.5990524,DF,GAS,0.0
18695,-100.5448509,35.8082647,DC,GAS,4.0
18696,-100.5448173,35.8082645,DC,GAS,4.0
18697,-100.1070441,35.5493229,DC,GAS,2.0
18698,-100.1070106,35.54932279999999,DC,GAS,2.0
18699,-97.5907946,33.2176524,DF,GAS,2.0
18700,-97.5907292,33.217652,DF,GAS,3.0
18701,-100.1071112,35.549323,DC,GAS,2.0
18702,-97.1347319,27.9831988,DC,GAS,4.0
18703,-98.6147148,27.965063300000004,DC,GAS,0.0
18704,-96.0957872,31.755023600000005,DC,GAS,4.0
18705,-97.5170231,28.8084565,DC,GAS,0.0
18706,-98.4422405,26.4588904,DC,GAS,4.0
18707,-98.2580558,26.6718862,DC,GAS,2.0
18708,-94.3124888,29.7758852,DC,GAS,1.0
18709,-94.4226803,32.0721032,DF,GAS,1.0
18710,-94.3628597,32.1012076,DF,GAS,0.0
18711,-94.7339256,32.2910384,DF,GAS,4.0
18712,-95.1782495,32.1171798,DC,GAS,4.0
18713,-83.9182,44.95549000000001,DF,GAS,4.0
18714,-96.5750529,28.8679321,DC,GAS,0.0
18715,-95.760526,29.0379954,DC,GAS,4.0
18716,-96.1147017,29.3469183,DC,GAS,0.0
18717,-95.1561465,29.743897600000004,DC,GAS,4.0
18718,-99.059178,27.0051835,DC,GAS,0.0
18719,-99.0959126,26.987402000000003,DC,GAS,0.0
18720,-96.2423118,31.53322480000001,DC,GAS,0.0
18721,-94.3029674,32.1226853,DF,GAS,0.0
18722,-94.445031,32.2004337,DF,GAS,0.0
18723,-94.3149718,32.2538513,DF,GAS,0.0
18724,-94.4581262,32.0670082,DF,GAS,3.0
18725,-94.3915685,32.082374800000004,DF,GAS,3.0
18726,-94.191682,32.4783434,DF,GAS,0.0
18727,-94.8935727,31.5031402,DC,GAS,1.0
18728,-94.9027538,31.508988,DC,GAS,1.0
18729,-94.6437096,31.4541663,DF,GAS,4.0
18730,-94.0742186,32.4680145,DF,GAS,4.0
18731,-93.6258054,32.3142529,DF,GAS,0.0
18732,-121.872042,39.223046,DC,GAS,0.0
18733,-119.578613,35.319649,DF,GAS,0.0
18734,-119.742241,35.467049,DF,GAS,0.0
18735,-119.526512,35.296402,DF,GAS,0.0
18736,-119.529488,35.298225,DF,GAS,1.0
18737,-124.1939,40.5505,DC,GAS,1.0
18738,-121.668315,38.162305,DC,GAS,1.0
18739,-121.896802,39.199295,DC,GAS,1.0
18740,-119.548721,35.280449,DF,GAS,0.0
18741,-80.99047440000002,41.5146076,DF,GAS,0.0
18742,-81.144621,40.7295698,DF,GAS,1.0
18743,-81.63404179999998,41.1269596,DF,GAS,1.0
18744,-81.6339549,41.1269398,DF,GAS,0.0
18745,-89.2422947,28.783662,Off,GAS,0.0
18746,-89.96581,32.4807,DC,GAS,4.0
18747,-108.134938,39.59535,DF,GAS,0.0
18748,-107.764886,39.487075,DF,GAS,0.0
18749,-108.24513,39.50967,DF,GAS,0.0
18750,-108.111667,39.561536,DF,GAS,0.0
18751,-108.11131,39.38476,DF,GAS,0.0
18752,-108.264088,39.640236,DF,GAS,2.0
18753,-108.14383,39.53886,DF,GAS,1.0
18754,-108.340493,39.64223,DF,GAS,0.0
18755,-107.68823,39.40599,DF,GAS,1.0
18756,-108.254712,39.560357,DF,GAS,1.0
18757,-107.599548,39.46977,DF,GAS,0.0
18758,-107.599546,39.469725,DF,GAS,0.0
18759,-107.788874,37.175617,DC,GAS,0.0
18760,-107.66211,37.13587,DC,GAS,0.0
18761,-107.626518,37.203092,DC,GAS,1.0
18762,-107.58181,37.14548,DC,GAS,1.0
18763,-107.73854,37.10586,DC,GAS,1.0
18764,-108.13478,39.34433,DF,GAS,1.0
18765,-108.13472,39.34431,DF,GAS,4.0
18766,-108.10532,39.36231,DF,GAS,1.0
18767,-104.51608,40.38397,DF,GAS,1.0
18768,-104.75999,40.34428,DF,GAS,1.0
18769,-104.510524,40.38258,DF,GAS,1.0
18770,-104.976291,40.149395,DF,GAS,1.0
18771,-104.976291,40.149395,DF,GAS,1.0
18772,-104.85586,40.44196,DF,GAS,4.0
18773,-109.7311288,42.5882951,DF,GAS,1.0
18774,-109.72635259999998,42.5974999,DF,GAS,1.0
18775,-109.7569279,42.4448944,DF,GAS,3.0
18776,-110.0427884,42.232525,DC,GAS,1.0
18777,-107.8653485,41.4643931,DF,GAS,1.0
18778,-109.6528177,42.4444064,DF,GAS,1.0
18779,-107.86534509999998,41.4645028,DF,GAS,1.0
18780,-109.75698,42.44491370000001,DF,GAS,1.0
18781,-109.7263639,42.5975191,DF,GAS,1.0
18782,-109.69729540000002,42.4660364,DF,GAS,1.0
18783,-107.9566613,41.59965089999999,DF,GAS,1.0
18784,-109.7311288,42.5883151,DF,GAS,2.0
18785,-109.6527913,42.4443571,DF,GAS,0.0
18786,-109.6528063,42.44437620000001,DF,GAS,0.0
18787,-108.0564815,41.7489185,DF,GAS,0.0
18788,-108.0564415,41.7486925,DF,GAS,0.0
18789,-109.65278,42.4443379,DF,GAS,1.0
18790,-107.8653452,41.4645275,DF,GAS,0.0
18791,-107.9063143,41.43022020000001,DF,GAS,1.0
18792,-108.0564907,41.7488355,DF,GAS,1.0
18793,-109.7569539,42.4449027,DF,GAS,1.0
18794,-108.0564907,41.7488355,DF,GAS,1.0
18795,-107.8653489,41.4645467,DF,GAS,1.0
18796,-107.8653486,41.464437,DF,GAS,1.0
18797,-104.2766113,32.878101300000004,DF,GAS,1.0
18798,-107.5168076,36.684768700000006,DF,GAS,1.0
18799,-108.0993347,36.77728270000001,DC,GAS,2.0
18800,-107.6483307,36.9713326,DF,GAS,1.0
18801,-104.4900742,32.5004921,DF,GAS,1.0
18802,-108.195236,39.606046,DF,GAS,1.0
18803,-107.708723,39.522111,DF,GAS,1.0
18804,-108.195253,39.606083,DF,GAS,1.0
18805,-108.195219,39.606006,DF,GAS,1.0
18806,-107.727015,39.539472,DF,GAS,2.0
18807,-107.727015,39.539472,DF,GAS,2.0
18808,-107.733587,39.531896,DF,GAS,2.0
18809,-107.733587,39.531896,DF,GAS,2.0
18810,-108.117397,39.565985,DF,GAS,0.0
18811,-108.296621,40.965386,DF,GAS,0.0
18812,-95.9061655,28.9547242,DC,GAS,1.0
18813,-94.9916202,29.297407300000003,DC,GAS,0.0
18814,-97.851423,27.757283,DC,GAS,1.0
18815,-99.2384339,26.913421000000003,DC,GAS,1.0
18816,-99.2577964,26.8761511,DC,GAS,1.0
18817,-97.4882542,27.614005100000004,DC,GAS,1.0
18818,-98.9458069,26.7537809,DC,GAS,1.0
18819,-96.3122605,31.2923168,DC,GAS,2.0
18820,-96.2528875,31.373374,DC,GAS,1.0
18821,-96.3677662,31.1886377,DC,GAS,1.0
18822,-96.0946612,31.5674837,DC,GAS,1.0
18823,-96.1422829,31.66227970000001,DC,GAS,1.0
18824,-97.4574813,32.9406909,DF,GAS,4.0
18825,-96.1937158,31.7191827,DC,GAS,0.0
18826,-95.9508709,32.139742,DC,GAS,1.0
18827,-95.9473383,32.132915399999995,DC,GAS,4.0
18828,-94.07248,32.362805,DF,GAS,0.0
18829,-94.640616,31.525830100000004,DF,GAS,4.0
18830,-94.391049,32.1770823,DF,GAS,0.0
18831,-94.3107839,32.0088553,DF,GAS,0.0
18832,-94.3738319,32.1872708,DF,GAS,0.0
18833,-94.3817539,32.2278107,DF,GAS,1.0
18834,-94.3195437,32.1960687,DF,GAS,1.0
18835,-94.2501157,32.260543,DF,GAS,1.0
18836,-94.376803,32.1057271,DF,GAS,0.0
18837,-94.373084,32.112357,DF,GAS,1.0
18838,-94.3196695,32.1482577,DF,GAS,4.0
18839,-94.2623251,32.4347588,DF,GAS,2.0
18840,-94.7537781,31.7049077,DF,GAS,0.0
18841,-94.8945208,31.5030236,DC,GAS,1.0
18842,-94.852533,32.694275399999995,DF,GAS,1.0
18843,-95.3134124,32.255251300000005,DC,GAS,0.0
18844,-94.7568247,32.151971100000004,DF,GAS,4.0
18845,-94.83144,31.6313808,DF,GAS,1.0
18846,-94.5286082,31.8515571,DF,GAS,0.0
18847,-94.5290106,31.7772131,DF,GAS,1.0
18848,-94.6062386,32.3808549,DF,GAS,1.0
18849,-94.8506732,32.154349100000005,DF,GAS,1.0
18850,-94.8432508,32.1633157,DF,GAS,1.0
18851,-94.5796391,32.37047630000001,DF,GAS,1.0
18852,-94.8397354,32.160129100000006,DF,GAS,1.0
18853,-94.799519,32.1734259,DF,GAS,1.0
18854,-94.8762628,31.4981748,DC,GAS,1.0
18855,-94.6556436,31.457872,DF,GAS,0.0
18856,-100.5945732,35.76656660000001,DC,GAS,1.0
18857,-100.1053016,35.503538,DC,GAS,1.0
18858,-84.0711469,45.0280568,DF,GAS,1.0
18859,-93.7988751,32.297630100000006,DF,GAS,1.0
18860,-94.01069,32.0127495,DF,GAS,1.0
18861,-92.995827,32.4414598,DC,GAS,0.0
18862,-92.6125295,32.6100653,DC,GAS,1.0
18863,-92.8912728,29.978413,DC,GAS,1.0
18864,-92.6815398,32.3459871,DC,GAS,1.0
18865,-93.5794635,32.264298,DF,GAS,0.0
18866,-93.2443206,30.1308477,DC,GAS,1.0
18867,-107.3402328,36.8836975,DF,GAS,4.0
18868,-107.6659546,36.8999977,DF,GAS,1.0
18869,-109.6982801,42.5861565,DF,GAS,0.0
18870,-109.7481865,42.5916596,DF,GAS,1.0
18871,-109.8041637,42.6703119,DF,GAS,1.0
18872,-109.6923389,42.5643717,DF,GAS,0.0
18873,-109.7313448,42.58828870000001,DF,GAS,2.0
18874,-108.3191873,42.8501144,DC,GAS,1.0
18875,-109.6974075,42.5774655,DF,GAS,0.0
18876,-107.90084170000002,41.5675368,DF,GAS,0.0
18877,-108.9076609,44.4631491,DC,GAS,4.0
18878,-109.8041936,42.6703131,DF,GAS,1.0
18879,-107.9008017,41.5675695,DF,GAS,4.0
18880,-109.6923203,42.5643771,DF,GAS,1.0
18881,-107.9008199,41.56755310000001,DF,GAS,1.0
18882,-107.783424,39.482362,DF,GAS,1.0
18883,-107.767889,39.478442,DF,GAS,1.0
18884,-107.870381,39.520841,DF,GAS,1.0
18885,-107.870387,39.520862,DF,GAS,0.0
18886,-108.074086,39.585878,DF,GAS,1.0
18887,-108.074177,39.585849,DF,GAS,4.0
18888,-107.82398,39.49586,DF,GAS,1.0
18889,-107.82394,39.49593,DF,GAS,1.0
18890,-108.111664,39.561538,DF,GAS,0.0
18891,-108.11168899999998,39.561561,DF,GAS,1.0
18892,-108.060921,39.588682,DF,GAS,1.0
18893,-108.060961,39.588686,DF,GAS,1.0
18894,-108.110488,39.578176,DF,GAS,0.0
18895,-107.783473,39.482321,DF,GAS,0.0
18896,-108.118333,39.544789,DF,GAS,1.0
18897,-108.118286,39.54486,DF,GAS,1.0
18898,-108.118308,39.544839,DF,GAS,3.0
18899,-108.118283,39.544831,DF,GAS,1.0
18900,-107.88083,39.521126,DF,GAS,1.0
18901,-107.880055,39.521154,DF,GAS,1.0
18902,-107.924903,39.511444,DF,GAS,1.0
18903,-108.195203,39.605966,DF,GAS,0.0
18904,-107.861223,39.541951,DF,GAS,1.0
18905,-108.108656,39.577933,DF,GAS,1.0
18906,-108.108661,39.577975,DF,GAS,3.0
18907,-108.108653,39.577892,DF,GAS,2.0
18908,-108.10865,39.57785,DF,GAS,1.0
18909,-108.108644,39.577811,DF,GAS,3.0
18910,-108.16397,39.51292,DF,GAS,4.0
18911,-108.10228700000002,39.605385,DF,GAS,0.0
18912,-108.102248,39.60538,DF,GAS,2.0
18913,-108.102264,39.605398,DF,GAS,2.0
18914,-108.102318,39.605449,DF,GAS,0.0
18915,-108.027352,39.473307,DF,GAS,1.0
18916,-108.136583,39.503208,DF,GAS,2.0
18917,-108.05355,39.482325,DF,GAS,2.0
18918,-108.05345,39.482223,DF,GAS,1.0
18919,-108.053469,39.482236,DF,GAS,3.0
18920,-108.05348899999998,39.482249,DF,GAS,0.0
18921,-108.13669099999998,39.503294,DF,GAS,0.0
18922,-108.136728,39.503324,DF,GAS,2.0
18923,-107.91588,39.497114,DF,GAS,2.0
18924,-107.961467,39.472186,DF,GAS,3.0
18925,-107.9615,39.472206,DF,GAS,1.0
18926,-108.12214,39.51953,DF,GAS,1.0
18927,-108.12211,39.51953,DF,GAS,1.0
18928,-108.12219,39.51953,DF,GAS,1.0
18929,-107.863781,39.520408,DF,GAS,1.0
18930,-107.863829,39.520426,DF,GAS,2.0
18931,-107.972523,39.47688,DF,GAS,4.0
18932,-107.895626,39.463817,DF,GAS,4.0
18933,-107.895624,39.463754,DF,GAS,2.0
18934,-107.895622,39.46367100000001,DF,GAS,2.0
18935,-107.895621,39.463629,DF,GAS,1.0
18936,-108.130092,39.529605,DF,GAS,1.0
18937,-108.130101,39.529564,DF,GAS,1.0
18938,-108.130127,39.529442,DF,GAS,2.0
18939,-108.118305,39.544875,DF,GAS,4.0
18940,-108.108642,39.577769,DF,GAS,0.0
18941,-107.694097,39.528369,DF,GAS,2.0
18942,-107.694097,39.528369,DF,GAS,0.0
18943,-107.694308,39.528397,DF,GAS,0.0
18944,-107.945295,39.48574,DF,GAS,0.0
18945,-107.94534,39.485717,DF,GAS,1.0
18946,-107.945323,39.485695,DF,GAS,3.0
18947,-107.945361,39.485705,DF,GAS,4.0
18948,-107.945255,39.485729,DF,GAS,3.0
18949,-108.060819,39.476243,DF,GAS,2.0
18950,-108.060893,39.476353,DF,GAS,1.0
18951,-108.042274,39.529548,DF,GAS,1.0
18952,-108.14764,39.45319,DF,GAS,1.0
18953,-108.093655,39.410355,DF,GAS,1.0
18954,-108.057268,39.475683,DF,GAS,1.0
18955,-107.67603,39.50448,DF,GAS,1.0
18956,-107.733591,39.531999,DF,GAS,1.0
18957,-107.67603,39.50439,DF,GAS,0.0
18958,-107.67603,39.50444,DF,GAS,1.0
18959,-107.62969,39.49976,DF,GAS,0.0
18960,-107.62964,39.49974,DF,GAS,1.0
18961,-107.62964,39.49974,DF,GAS,1.0
18962,-107.6753,39.50439,DF,GAS,1.0
18963,-107.6753,39.50426,DF,GAS,0.0
18964,-107.6753,39.50426,DF,GAS,4.0
18965,-107.6753,39.50431,DF,GAS,1.0
18966,-107.6753,39.50431,DF,GAS,1.0
18967,-107.95856,39.44972,DF,GAS,0.0
18968,-107.751955,39.526851,DF,GAS,1.0
18969,-108.06065,39.40611,DF,GAS,0.0
18970,-108.06065,39.406,DF,GAS,2.0
18971,-108.06064,39.40617,DF,GAS,3.0
18972,-107.6753,39.50448,DF,GAS,1.0
18973,-107.6753,39.50448,DF,GAS,0.0
18974,-107.662393,37.135939,DC,GAS,1.0
18975,-107.626628,37.209091,DC,GAS,1.0
18976,-107.81753,37.201219,DC,GAS,1.0
18977,-107.85269,37.09321,DC,GAS,1.0
18978,-107.79215,37.14459,DC,GAS,1.0
18979,-108.11643,39.36245,DF,GAS,1.0
18980,-107.939666,39.232916,DF,GAS,1.0
18981,-107.939583,39.232888,DF,GAS,0.0
18982,-107.939583,39.232888,DF,GAS,3.0
18983,-107.852416,39.287194,DF,GAS,1.0
18984,-107.63600000000001,39.35454,DF,GAS,3.0
18985,-108.06946,39.35662,DF,GAS,1.0
18986,-107.939777,39.232972,DF,GAS,1.0
18987,-107.939694,39.232972,DF,GAS,2.0
18988,-107.83198,39.26466,DF,GAS,1.0
18989,-107.887405,39.232556,DF,GAS,3.0
18990,-107.887405,39.232556,DF,GAS,3.0
18991,-107.887414,39.232392,DF,GAS,0.0
18992,-107.88733,39.2327,DF,GAS,1.0
18993,-107.88733,39.2327,DF,GAS,2.0
18994,-107.63826,39.33487,DF,GAS,1.0
18995,-108.10532,39.36231,DF,GAS,1.0
18996,-108.10533,39.36236,DF,GAS,0.0
18997,-108.10533,39.36236,DF,GAS,1.0
18998,-108.10532,39.36225,DF,GAS,3.0
18999,-108.10532,39.36225,DF,GAS,1.0
19000,-108.266928,39.988855,DF,GAS,1.0
19001,-104.895461,40.415932,DF,GAS,1.0
19002,-104.66658,40.26758,DF,GAS,1.0
19003,-104.68179,40.39134,DF,GAS,2.0
19004,-104.79416,40.234,DF,GAS,0.0
19005,-104.92091299999998,40.166367,DF,GAS,0.0
19006,-104.92091299999998,40.166367,DF,GAS,1.0
19007,-104.84657,40.28839,DF,GAS,1.0
19008,-104.74111,40.19082,DF,GAS,0.0
19009,-104.74365,40.19965,DF,GAS,1.0
19010,-104.84629,40.17993,DF,GAS,4.0
19011,-104.73228,40.33255,DF,GAS,1.0
19012,-104.461972,40.383897,DF,GAS,2.0
19013,-104.665573,40.248762,DF,GAS,2.0
19014,-104.665573,40.248762,DF,GAS,0.0
19015,-104.76758,40.34331,DF,GAS,0.0
19016,-105.05161499999998,40.05515,DF,GAS,1.0
19017,-105.051724,40.055148,DF,GAS,1.0
19018,-105.051555,40.055146,DF,GAS,0.0
19019,-104.92037,40.13430200000001,DF,GAS,2.0
19020,-104.92037,40.13430200000001,DF,GAS,2.0
19021,-81.3742961,41.3439161,DF,GAS,0.0
19022,-81.1598971,39.7380233,DF,GAS,3.0
19023,-97.1082431,29.0722509,DC,GAS,1.0
19024,-94.4354277,30.0213953,DC,GAS,1.0
19025,-94.3414748,30.206408000000003,DC,GAS,4.0
19026,-94.1223639,30.2825118,DC,GAS,1.0
19027,-95.1711883,29.8868429,DC,GAS,1.0
19028,-98.1687279,26.561976300000005,DC,GAS,1.0
19029,-99.2747488,27.0545574,DC,GAS,1.0
19030,-99.2509783,26.8230764,DC,GAS,1.0
19031,-97.5061843,27.6280006,DC,GAS,0.0
19032,-98.2797806,26.408980600000003,DC,GAS,3.0
19033,-98.1622001,26.1661085,DC,GAS,0.0
19034,-98.1622618,26.1660716,DC,GAS,0.0
19035,-96.4997869,31.041119899999995,DC,GAS,1.0
19036,-94.3612922,32.1714465,DF,GAS,1.0
19037,-94.3001603,32.0599666,DF,GAS,1.0
19038,-94.4778439,32.0859534,DF,GAS,1.0
19039,-94.353484,32.212874400000004,DF,GAS,1.0
19040,-94.3471191,32.2181095,DF,GAS,1.0
19041,-94.3792973,32.0837624,DF,GAS,0.0
19042,-94.2158137,32.447617699999995,DF,GAS,0.0
19043,-94.2161722,32.4477667,DF,GAS,1.0
19044,-94.1915617,32.478300399999995,DF,GAS,1.0
19045,-94.7278416,32.2873128,DF,GAS,2.0
19046,-95.1898918,32.1209967,DC,GAS,0.0
19047,-95.0762823,32.169462,DC,GAS,0.0
19048,-100.1313744,35.428619899999994,DC,GAS,1.0
19049,-83.90753000000002,44.84376,DF,GAS,1.0
19050,-93.3321422,32.8087825,DC,GAS,2.0
19051,-90.6082132,29.5629787,DC,GAS,0.0
19052,-92.7069502,32.3648796,DC,GAS,0.0
19053,-93.5927485,32.3620223,DF,GAS,1.0
19054,-93.6213711,32.3830996,DF,GAS,0.0
19055,-92.5121737,32.3685412,DC,GAS,1.0
19056,-93.1913222,29.7587346,DC,GAS,0.0
19057,-93.9475698,32.369752000000005,DF,GAS,1.0
19058,-90.04798290000002,29.4119942,DC,GAS,1.0
